Day,TimeOfDay,Origin,Destination,TravelMode,TravelDuration,Season,TravelVolume,CostOfTravel,Delay,CustomerRating
Monday,morning,Varanasi,Punjab,train,150,winter,680,70,35,3.4
Saturday,evening,Haryana,Varanasi,train,290,spring,1510,100,80,2.1
Friday,afternoon,Pune,Uttar Pradesh,aeroplane,30,rainy,480,0,120,1.3
Tuesday,afternoon,Haryana,Punjab,aeroplane,100,rainy,520,0,80,1.2
Friday,evening,Delhi,Punjab,train,210,winter,1860,130,50,3.5
Thursday,morning,Lucknow,Varanasi,bus,210,autumn,70,120,140,2.7
Thursday,evening,Uttar Pradesh,Varanasi,aeroplane,80,rainy,610,0,85,2.8
Wednesday,morning,Kolkata,Uttar Pradesh,bus,240,summer,40,430,60,3.6
Tuesday,afternoon,Kolkata,Pune,aeroplane,110,rainy,700,0,15,4.2
Wednesday,morning,Kolkata,Uttar Pradesh,aeroplane,50,rainy,560,0,25,4.5
Friday,evening,Punjab,Varanasi,bus,160,spring,50,360,50,3.1
Wednesday,morning,Kolkata,Lucknow,aeroplane,40,rainy,680,0,145,1.8
Monday,evening,Haryana,Delhi,aeroplane,80,rainy,570,0,110,2.5
Monday,afternoon,Varanasi,Haryana,train,120,spring,820,190,30,4.7
Thursday,morning,Lucknow,Delhi,aeroplane,40,rainy,780,0,50,3.1
Thursday,afternoon,Haryana,Lucknow,bus,130,rainy,50,510,85,1.2
Monday,afternoon,Haryana,Uttar Pradesh,aeroplane,40,rainy,740,0,120,1.0
Thursday,evening,Punjab,Delhi,train,180,spring,610,200,20,4.8
Tuesday,afternoon,Kolkata,Uttar Pradesh,train,280,autumn,670,470,135,1.9
Monday,morning,Kolkata,Varanasi,aeroplane,80,rainy,480,0,60,3.4
Friday,morning,Kolkata,Punjab,aeroplane,80,rainy,630,0,75,2.7
Friday,evening,Pune,Delhi,aeroplane,30,rainy,570,0,100,2.2
Thursday,afternoon,Varanasi,Kolkata,train,120,summer,1620,440,120,2.6
Tuesday,afternoon,Kolkata,Uttar Pradesh,aeroplane,60,rainy,500,0,25,4.4
Thursday,afternoon,Punjab,Haryana,train,140,winter,1910,550,45,3.3
Thursday,afternoon,Varanasi,Lucknow,aeroplane,50,rainy,790,0,50,3.9
Thursday,morning,Lucknow,Pune,aeroplane,60,rainy,640,0,30,4.1
Thursday,morning,Varanasi,Uttar Pradesh,aeroplane,80,rainy,630,0,15,4.4
Saturday,morning,Haryana,Lucknow,train,150,summer,1210,350,145,1.9
Saturday,morning,Punjab,Pune,bus,290,spring,40,220,75,2.6
Thursday,evening,Punjab,Kolkata,bus,330,spring,110,260,50,3.4
Saturday,morning,Punjab,Haryana,aeroplane,110,rainy,740,0,20,4.2
Tuesday,evening,Lucknow,Pune,train,120,spring,1380,620,125,2.9
Friday,evening,Punjab,Uttar Pradesh,train,120,rainy,860,450,100,1.6
Wednesday,afternoon,Lucknow,Delhi,bus,240,spring,100,250,90,2.7
Friday,evening,Uttar Pradesh,Delhi,bus,210,summer,50,480,105,2.7
Saturday,morning,Kolkata,Punjab,aeroplane,90,rainy,830,0,145,1.0
Saturday,afternoon,Uttar Pradesh,Delhi,aeroplane,60,rainy,600,0,90,2.5
Thursday,morning,Delhi,Uttar Pradesh,train,280,autumn,1880,650,90,1.7
Thursday,morning,Haryana,Lucknow,bus,150,summer,80,460,115,2.8
Thursday,afternoon,Haryana,Lucknow,train,170,autumn,1560,150,135,1.1
Tuesday,morning,Delhi,Pune,bus,280,spring,80,270,140,2.1
Thursday,evening,Varanasi,Punjab,aeroplane,40,rainy,580,0,50,3.9
Friday,evening,Haryana,Lucknow,aeroplane,110,rainy,710,0,120,1.4
Wednesday,afternoon,Kolkata,Delhi,train,270,winter,970,320,130,1.8
Sunday,morning,Kolkata,Punjab,train,140,summer,1520,330,120,1.9
Saturday,morning,Varanasi,Kolkata,train,280,winter,1190,610,70,1.1
Sunday,evening,Haryana,Kolkata,bus,370,spring,10,390,90,2.5
Saturday,afternoon,Uttar Pradesh,Varanasi,aeroplane,60,rainy,710,0,145,1.8
Saturday,morning,Haryana,Pune,bus,170,autumn,60,220,130,1.7
Thursday,afternoon,Pune,Lucknow,train,170,rainy,1250,820,35,3.8
Tuesday,afternoon,Kolkata,Punjab,train,120,winter,500,550,20,4.6
Monday,afternoon,Uttar Pradesh,Kolkata,bus,410,winter,70,200,55,3.4
Tuesday,afternoon,Delhi,Kolkata,aeroplane,90,rainy,470,0,125,2.5
Monday,evening,Lucknow,Delhi,aeroplane,70,rainy,540,0,145,1.4
Friday,afternoon,Uttar Pradesh,Varanasi,bus,120,winter,90,380,110,2.9
Wednesday,evening,Delhi,Haryana,aeroplane,60,rainy,820,0,130,2.8
Wednesday,afternoon,Delhi,Uttar Pradesh,train,170,winter,1790,360,85,2.4
Wednesday,morning,Delhi,Haryana,bus,340,rainy,70,960,80,1.3
Thursday,afternoon,Haryana,Delhi,aeroplane,30,rainy,850,0,25,4.7
Saturday,afternoon,Varanasi,Kolkata,aeroplane,40,rainy,550,0,75,1.1
Saturday,morning,Delhi,Varanasi,aeroplane,30,rainy,750,0,140,2.2
Monday,evening,Delhi,Lucknow,bus,170,autumn,40,330,50,3.4
Friday,afternoon,Punjab,Pune,train,160,spring,780,190,85,2.3
Saturday,afternoon,Pune,Kolkata,aeroplane,80,rainy,720,0,30,4.3
Monday,morning,Pune,Haryana,train,180,rainy,700,460,10,4.5
Monday,morning,Uttar Pradesh,Pune,train,280,winter,1720,630,135,1.4
Tuesday,evening,Delhi,Uttar Pradesh,train,140,summer,1960,340,20,4.3
Thursday,afternoon,Lucknow,Uttar Pradesh,aeroplane,90,rainy,780,0,35,3.7
Wednesday,evening,Lucknow,Kolkata,bus,410,winter,70,110,60,3.6
Monday,afternoon,Varanasi,Uttar Pradesh,train,120,rainy,1600,760,50,3.0
Thursday,evening,Kolkata,Lucknow,train,140,rainy,780,790,45,3.6
Thursday,afternoon,Delhi,Haryana,bus,190,spring,80,250,50,3.2
Saturday,morning,Kolkata,Lucknow,train,230,autumn,550,460,85,2.8
Sunday,morning,Uttar Pradesh,Kolkata,aeroplane,100,rainy,720,0,95,2.2
Tuesday,evening,Delhi,Haryana,bus,220,winter,30,120,50,3.0
Saturday,morning,Delhi,Haryana,aeroplane,70,rainy,760,0,40,3.4
Saturday,evening,Haryana,Uttar Pradesh,bus,390,summer,100,310,140,2.8
Thursday,afternoon,Pune,Punjab,aeroplane,100,rainy,640,0,135,2.2
Wednesday,evening,Delhi,Kolkata,aeroplane,110,rainy,540,0,135,2.6
Thursday,morning,Pune,Delhi,train,150,winter,1060,230,85,1.8
Wednesday,evening,Haryana,Uttar Pradesh,train,280,spring,1770,590,80,1.1
Saturday,afternoon,Haryana,Kolkata,train,120,rainy,1370,630,130,2.5
Tuesday,morning,Lucknow,Pune,bus,160,rainy,40,440,95,2.3
Friday,afternoon,Pune,Punjab,aeroplane,60,rainy,540,0,130,1.6
Tuesday,afternoon,Uttar Pradesh,Punjab,bus,330,rainy,70,690,55,3.2
Thursday,evening,Pune,Varanasi,train,290,summer,810,140,115,1.2
Wednesday,morning,Delhi,Pune,aeroplane,60,rainy,620,0,120,2.6
Thursday,afternoon,Pune,Delhi,aeroplane,50,rainy,780,0,130,2.2
Friday,afternoon,Varanasi,Kolkata,bus,210,spring,30,50,145,2.5
Friday,evening,Varanasi,Haryana,train,210,winter,1930,280,125,1.7
Thursday,evening,Uttar Pradesh,Punjab,bus,290,spring,20,220,50,3.4
Sunday,evening,Punjab,Pune,aeroplane,30,rainy,640,0,35,3.4
Tuesday,afternoon,Punjab,Uttar Pradesh,train,270,summer,1870,540,145,2.7
Sunday,morning,Haryana,Lucknow,bus,300,rainy,40,700,20,4.2
Monday,afternoon,Varanasi,Haryana,aeroplane,80,rainy,770,0,105,1.8
Monday,afternoon,Delhi,Pune,bus,310,rainy,10,520,120,1.4
Monday,evening,Haryana,Varanasi,bus,170,winter,100,100,80,1.4
Saturday,morning,Uttar Pradesh,Punjab,aeroplane,100,rainy,810,0,15,4.5
Saturday,morning,Varanasi,Pune,train,290,summer,1030,560,105,2.9
Monday,morning,Uttar Pradesh,Varanasi,bus,140,summer,90,50,80,1.5
Tuesday,morning,Varanasi,Punjab,aeroplane,110,rainy,470,0,65,2.2
Thursday,afternoon,Pune,Lucknow,aeroplane,50,rainy,700,0,130,2.3
Thursday,afternoon,Delhi,Haryana,train,180,winter,1650,250,60,3.8
Sunday,evening,Varanasi,Pune,bus,410,rainy,90,500,60,3.2
Thursday,evening,Delhi,Kolkata,bus,270,autumn,30,70,90,2.8
Saturday,evening,Varanasi,Lucknow,train,190,summer,1960,310,15,4.3
Monday,morning,Kolkata,Punjab,aeroplane,30,rainy,560,0,140,2.0
Tuesday,evening,Pune,Delhi,train,250,autumn,1350,360,115,1.5
Sunday,afternoon,Lucknow,Delhi,train,180,winter,1480,200,125,1.6
Sunday,evening,Punjab,Varanasi,train,250,spring,830,250,30,4.2
Saturday,evening,Varanasi,Kolkata,bus,150,autumn,90,10,60,3.0
Monday,evening,Haryana,Pune,aeroplane,50,rainy,570,0,80,2.7
Monday,evening,Haryana,Uttar Pradesh,bus,310,autumn,30,150,45,3.9
Tuesday,afternoon,Punjab,Lucknow,bus,400,autumn,100,150,145,1.8
Thursday,afternoon,Delhi,Uttar Pradesh,aeroplane,50,rainy,770,0,35,3.0
Tuesday,morning,Pune,Lucknow,aeroplane,100,rainy,730,0,100,2.9
Friday,evening,Varanasi,Lucknow,aeroplane,50,rainy,540,0,65,2.3
Tuesday,evening,Punjab,Uttar Pradesh,bus,210,spring,60,220,90,2.9
Sunday,morning,Lucknow,Haryana,aeroplane,80,rainy,520,0,15,4.5
Tuesday,evening,Lucknow,Delhi,bus,70,autumn,40,400,150,1.7
Sunday,afternoon,Lucknow,Haryana,bus,190,winter,70,350,85,2.5
Monday,afternoon,Pune,Uttar Pradesh,train,290,winter,590,470,145,1.1
Sunday,afternoon,Haryana,Delhi,aeroplane,100,rainy,740,0,40,3.8
Wednesday,evening,Lucknow,Pune,train,130,rainy,1300,880,75,2.2
Saturday,morning,Kolkata,Punjab,train,270,winter,1130,380,120,1.5
Wednesday,afternoon,Lucknow,Pune,bus,290,autumn,60,220,90,2.8
Wednesday,morning,Delhi,Uttar Pradesh,train,230,winter,1780,250,95,2.6
Thursday,afternoon,Lucknow,Uttar Pradesh,bus,170,spring,60,280,65,2.8
Saturday,afternoon,Varanasi,Punjab,train,290,spring,1060,320,50,3.3
Sunday,morning,Haryana,Varanasi,aeroplane,60,rainy,600,0,40,3.1
Wednesday,evening,Uttar Pradesh,Kolkata,bus,400,spring,20,50,30,4.4
Thursday,morning,Varanasi,Lucknow,train,200,spring,1740,380,130,3.0
Saturday,evening,Kolkata,Pune,aeroplane,40,rainy,770,0,100,1.3
Tuesday,evening,Kolkata,Lucknow,aeroplane,70,rainy,580,0,60,3.5
Sunday,afternoon,Delhi,Haryana,aeroplane,80,rainy,580,0,10,4.2
Wednesday,morning,Delhi,Punjab,aeroplane,40,rainy,790,0,15,5.0
Tuesday,afternoon,Delhi,Varanasi,bus,140,rainy,90,710,80,2.0
Sunday,morning,Punjab,Varanasi,aeroplane,70,rainy,490,0,145,1.7
Monday,evening,Uttar Pradesh,Punjab,bus,390,winter,110,400,80,2.2
Sunday,evening,Haryana,Pune,aeroplane,100,rainy,750,0,80,2.3
Saturday,morning,Lucknow,Kolkata,train,270,autumn,1760,450,100,2.9
Saturday,morning,Kolkata,Pune,train,150,autumn,1400,430,80,2.1
Sunday,morning,Pune,Varanasi,train,170,winter,1650,330,85,1.5
Friday,morning,Lucknow,Uttar Pradesh,aeroplane,70,rainy,580,0,20,4.4
Thursday,morning,Delhi,Pune,bus,330,summer,80,230,110,2.9
Tuesday,afternoon,Kolkata,Punjab,aeroplane,40,rainy,700,0,20,4.6
Sunday,morning,Lucknow,Haryana,train,220,rainy,1100,840,95,2.0
Saturday,morning,Punjab,Lucknow,aeroplane,110,rainy,590,0,145,2.8
Sunday,morning,Haryana,Varanasi,aeroplane,80,rainy,780,0,55,3.9
Thursday,afternoon,Pune,Delhi,aeroplane,100,rainy,730,0,35,3.0
Saturday,morning,Delhi,Lucknow,bus,130,autumn,70,280,65,2.2
Wednesday,afternoon,Haryana,Pune,aeroplane,70,rainy,820,0,20,4.2
Friday,morning,Haryana,Lucknow,aeroplane,80,rainy,810,0,105,1.0
Saturday,morning,Kolkata,Punjab,bus,280,autumn,20,350,50,3.3
Wednesday,afternoon,Haryana,Kolkata,aeroplane,40,rainy,480,0,30,4.8
Wednesday,evening,Pune,Varanasi,train,290,autumn,550,310,55,3.7
Thursday,afternoon,Delhi,Haryana,train,200,summer,750,400,105,1.6
Tuesday,evening,Uttar Pradesh,Delhi,bus,260,summer,10,430,140,1.5
Sunday,afternoon,Kolkata,Uttar Pradesh,train,140,summer,1770,550,120,2.3
Tuesday,afternoon,Haryana,Varanasi,aeroplane,50,rainy,470,0,30,4.1
Thursday,morning,Pune,Punjab,bus,100,summer,60,170,95,1.7
Thursday,afternoon,Uttar Pradesh,Kolkata,aeroplane,30,rainy,720,0,90,2.5
Friday,morning,Punjab,Haryana,bus,170,rainy,70,890,145,2.9
Sunday,evening,Lucknow,Uttar Pradesh,bus,330,winter,10,80,115,1.1
Sunday,afternoon,Uttar Pradesh,Kolkata,train,260,spring,1230,240,40,3.4
Monday,afternoon,Delhi,Varanasi,aeroplane,90,rainy,660,0,5,4.1
Friday,afternoon,Varanasi,Kolkata,bus,410,rainy,80,580,5,4.7
Saturday,afternoon,Uttar Pradesh,Punjab,aeroplane,110,rainy,670,0,125,2.5
Friday,evening,Kolkata,Varanasi,train,210,winter,1110,540,35,3.1
Sunday,evening,Uttar Pradesh,Delhi,bus,170,winter,70,260,80,2.6
Friday,evening,Lucknow,Punjab,aeroplane,40,rainy,490,0,90,1.3
Saturday,morning,Lucknow,Delhi,train,280,rainy,1150,1050,15,4.5
Thursday,evening,Varanasi,Punjab,bus,110,winter,30,230,30,4.9
Saturday,evening,Haryana,Varanasi,aeroplane,90,rainy,710,0,150,1.7
Saturday,morning,Delhi,Pune,aeroplane,70,rainy,840,0,145,2.2
Thursday,afternoon,Punjab,Kolkata,bus,150,autumn,40,130,45,3.8
Monday,afternoon,Varanasi,Lucknow,aeroplane,70,rainy,530,0,100,1.7
Tuesday,evening,Varanasi,Pune,bus,290,spring,50,200,145,1.1
Thursday,morning,Varanasi,Haryana,train,150,autumn,1250,180,25,5.0
Sunday,morning,Pune,Delhi,train,120,spring,870,150,125,2.3
Tuesday,evening,Punjab,Pune,train,230,rainy,1230,870,130,1.3
Saturday,evening,Varanasi,Pune,bus,160,spring,100,420,10,4.3
Tuesday,morning,Haryana,Kolkata,bus,260,spring,20,120,120,1.1
Wednesday,afternoon,Punjab,Haryana,bus,150,spring,70,460,85,2.5
Saturday,afternoon,Varanasi,Pune,train,260,autumn,1470,560,140,2.2
Monday,evening,Pune,Lucknow,bus,310,winter,80,290,85,2.8
Thursday,afternoon,Varanasi,Kolkata,train,140,spring,1760,290,115,1.9
Tuesday,morning,Haryana,Pune,train,170,winter,1540,380,100,2.2
Wednesday,afternoon,Haryana,Punjab,aeroplane,110,rainy,680,0,135,1.3
Tuesday,morning,Kolkata,Lucknow,train,170,autumn,1850,290,20,4.9
Saturday,morning,Punjab,Haryana,aeroplane,70,rainy,710,0,50,3.7
Thursday,afternoon,Uttar Pradesh,Lucknow,train,240,summer,1320,330,80,1.5
Sunday,afternoon,Pune,Kolkata,train,180,spring,510,190,45,3.8
Thursday,morning,Varanasi,Delhi,bus,140,spring,40,130,95,2.3
Sunday,evening,Varanasi,Pune,train,190,rainy,1700,470,40,3.7
Sunday,evening,Pune,Uttar Pradesh,aeroplane,100,rainy,580,0,25,4.8
Thursday,morning,Punjab,Kolkata,bus,380,spring,10,420,20,4.2
Saturday,morning,Lucknow,Uttar Pradesh,aeroplane,110,rainy,500,0,145,1.5
Thursday,evening,Lucknow,Varanasi,aeroplane,60,rainy,800,0,40,3.2
Monday,morning,Pune,Kolkata,train,200,rainy,1410,930,25,4.7
Tuesday,morning,Varanasi,Uttar Pradesh,train,250,summer,630,620,130,2.5
Sunday,afternoon,Varanasi,Lucknow,aeroplane,80,rainy,760,0,70,1.9
Tuesday,morning,Haryana,Punjab,train,280,rainy,1420,450,140,2.1
Tuesday,afternoon,Uttar Pradesh,Kolkata,train,250,winter,1740,390,65,2.3
Sunday,evening,Varanasi,Haryana,train,140,spring,1630,580,40,3.1
Wednesday,afternoon,Punjab,Lucknow,train,140,winter,680,360,30,4.4
Friday,evening,Uttar Pradesh,Delhi,train,150,winter,1340,410,120,1.4
Friday,evening,Varanasi,Pune,bus,300,autumn,40,50,80,1.7
Tuesday,morning,Haryana,Delhi,train,120,winter,1280,80,60,3.8
Thursday,evening,Punjab,Varanasi,aeroplane,30,rainy,630,0,60,4.0
Thursday,morning,Varanasi,Kolkata,bus,410,rainy,20,520,105,2.2
Tuesday,evening,Lucknow,Haryana,train,150,rainy,1940,470,130,2.4
Monday,morning,Uttar Pradesh,Delhi,train,150,autumn,1160,520,110,1.5
Thursday,morning,Punjab,Lucknow,aeroplane,100,rainy,700,0,140,1.6
Saturday,morning,Varanasi,Kolkata,aeroplane,70,rainy,760,0,15,4.1
Sunday,evening,Delhi,Pune,bus,160,autumn,100,110,125,1.6
Friday,afternoon,Punjab,Delhi,aeroplane,40,rainy,550,0,110,1.0
Wednesday,afternoon,Pune,Varanasi,bus,260,rainy,80,920,25,4.7
Wednesday,morning,Varanasi,Uttar Pradesh,aeroplane,30,rainy,680,0,90,1.2
Saturday,afternoon,Pune,Kolkata,bus,110,summer,30,110,20,4.6
Tuesday,morning,Delhi,Kolkata,aeroplane,30,rainy,810,0,85,2.4
Monday,afternoon,Varanasi,Punjab,aeroplane,90,rainy,830,0,110,1.5
Wednesday,evening,Pune,Uttar Pradesh,aeroplane,70,rainy,640,0,145,2.3
Thursday,afternoon,Delhi,Pune,bus,400,autumn,90,470,45,3.5
Sunday,afternoon,Punjab,Haryana,bus,190,spring,70,220,40,4.0
Sunday,evening,Pune,Kolkata,aeroplane,50,rainy,510,0,15,4.0
Saturday,evening,Punjab,Uttar Pradesh,train,230,summer,1740,620,100,2.6
Saturday,afternoon,Punjab,Varanasi,aeroplane,40,rainy,830,0,65,3.0
Saturday,evening,Uttar Pradesh,Haryana,aeroplane,80,rainy,590,0,50,3.7
Friday,morning,Kolkata,Delhi,bus,170,winter,10,80,50,3.7
Thursday,evening,Haryana,Uttar Pradesh,bus,270,rainy,30,540,115,1.7
Friday,afternoon,Delhi,Pune,bus,220,autumn,40,360,20,4.1
Thursday,morning,Lucknow,Pune,bus,130,winter,60,370,110,2.2
Thursday,evening,Varanasi,Pune,train,180,winter,1800,210,75,2.0
Tuesday,evening,Pune,Varanasi,aeroplane,80,rainy,630,0,5,4.2
Thursday,morning,Uttar Pradesh,Haryana,aeroplane,110,rainy,730,0,5,4.0
Friday,afternoon,Haryana,Delhi,bus,350,summer,50,290,35,3.9
Thursday,morning,Haryana,Varanasi,aeroplane,70,rainy,720,0,35,3.6
Saturday,evening,Delhi,Kolkata,aeroplane,30,rainy,500,0,25,4.5
Saturday,evening,Uttar Pradesh,Varanasi,train,120,summer,1090,130,135,2.4
Wednesday,morning,Kolkata,Lucknow,train,210,rainy,530,670,95,1.0
Friday,afternoon,Delhi,Pune,bus,220,autumn,70,130,15,4.6
Thursday,evening,Pune,Varanasi,train,120,autumn,920,470,110,1.1
Thursday,afternoon,Haryana,Uttar Pradesh,train,230,summer,1100,70,130,2.3
Monday,morning,Delhi,Kolkata,aeroplane,40,rainy,820,0,145,1.3
Wednesday,afternoon,Kolkata,Uttar Pradesh,bus,320,summer,50,160,45,3.3
Wednesday,afternoon,Punjab,Haryana,train,130,rainy,620,930,10,4.2
Saturday,afternoon,Pune,Punjab,train,190,rainy,1670,610,125,1.3
Friday,afternoon,Uttar Pradesh,Punjab,bus,190,rainy,80,420,80,1.2
Sunday,evening,Pune,Kolkata,train,280,winter,1950,50,10,4.9
Monday,evening,Lucknow,Delhi,bus,240,summer,90,430,125,1.1
Friday,afternoon,Lucknow,Kolkata,bus,70,rainy,50,740,60,3.0
Wednesday,afternoon,Delhi,Varanasi,aeroplane,30,rainy,700,0,70,1.4
Tuesday,evening,Haryana,Uttar Pradesh,aeroplane,70,rainy,740,0,25,4.1
Tuesday,evening,Haryana,Kolkata,train,160,summer,670,630,115,2.3
Wednesday,afternoon,Pune,Punjab,aeroplane,80,rainy,500,0,15,4.8
Monday,afternoon,Uttar Pradesh,Delhi,aeroplane,110,rainy,620,0,20,4.3
Thursday,afternoon,Pune,Uttar Pradesh,bus,80,autumn,60,260,130,1.1
Tuesday,afternoon,Haryana,Uttar Pradesh,aeroplane,60,rainy,550,0,40,3.4
Saturday,evening,Pune,Uttar Pradesh,aeroplane,80,rainy,640,0,50,3.0
Saturday,morning,Pune,Kolkata,train,200,winter,560,110,90,2.0
Friday,afternoon,Pune,Lucknow,train,200,winter,810,660,95,2.1
Sunday,afternoon,Haryana,Uttar Pradesh,train,250,summer,1950,380,95,1.5
Friday,morning,Delhi,Lucknow,aeroplane,50,rainy,560,0,40,3.6
Sunday,morning,Varanasi,Delhi,train,230,spring,1920,70,25,4.3
Wednesday,morning,Delhi,Pune,bus,90,rainy,80,550,5,4.2
Wednesday,evening,Punjab,Delhi,bus,400,rainy,40,500,130,2.2
Friday,afternoon,Delhi,Punjab,aeroplane,110,rainy,490,0,20,4.3
Tuesday,afternoon,Delhi,Haryana,bus,390,spring,110,450,150,1.6
Saturday,morning,Varanasi,Lucknow,train,180,winter,540,540,40,3.7
Monday,evening,Haryana,Pune,bus,380,spring,70,180,10,4.3
Monday,afternoon,Haryana,Varanasi,aeroplane,80,rainy,540,0,5,4.6
Tuesday,morning,Haryana,Kolkata,bus,310,summer,80,200,95,1.3
Saturday,morning,Punjab,Kolkata,train,230,autumn,980,550,45,3.9
Thursday,morning,Kolkata,Varanasi,train,190,spring,690,170,60,3.9
Friday,afternoon,Pune,Kolkata,bus,260,summer,60,210,90,1.3
Sunday,morning,Uttar Pradesh,Varanasi,bus,180,winter,20,130,105,2.3
Wednesday,evening,Pune,Lucknow,aeroplane,110,rainy,540,0,120,1.6
Saturday,afternoon,Varanasi,Punjab,aeroplane,90,rainy,610,0,130,2.8
Monday,afternoon,Uttar Pradesh,Kolkata,aeroplane,80,rainy,740,0,105,2.3
Monday,morning,Lucknow,Punjab,aeroplane,80,rainy,540,0,80,2.6
Sunday,morning,Haryana,Delhi,bus,60,autumn,20,40,40,3.1
Sunday,evening,Kolkata,Haryana,bus,180,winter,60,350,75,2.0
Tuesday,afternoon,Punjab,Pune,aeroplane,60,rainy,660,0,80,1.9
Saturday,afternoon,Kolkata,Varanasi,train,170,autumn,1630,100,75,1.3
Sunday,evening,Delhi,Lucknow,aeroplane,30,rainy,720,0,105,2.7
Saturday,afternoon,Delhi,Uttar Pradesh,aeroplane,70,rainy,590,0,75,2.4
Sunday,morning,Delhi,Punjab,bus,240,winter,110,440,135,3.0
Sunday,evening,Punjab,Varanasi,aeroplane,40,rainy,840,0,65,1.7
Thursday,afternoon,Delhi,Varanasi,train,160,summer,1850,120,70,1.7
Sunday,afternoon,Haryana,Varanasi,aeroplane,90,rainy,520,0,105,1.3
Saturday,morning,Kolkata,Varanasi,bus,60,summer,70,90,80,1.7
Saturday,afternoon,Haryana,Punjab,bus,250,rainy,30,450,140,1.8
Friday,evening,Haryana,Delhi,bus,110,rainy,90,390,25,4.2
Tuesday,morning,Kolkata,Haryana,aeroplane,40,rainy,810,0,130,2.9
Saturday,evening,Pune,Haryana,bus,380,rainy,30,960,105,2.1
Tuesday,morning,Delhi,Lucknow,train,120,autumn,1110,390,65,1.6
Friday,evening,Haryana,Kolkata,aeroplane,40,rainy,800,0,130,1.9
Thursday,morning,Kolkata,Uttar Pradesh,train,140,autumn,550,590,30,4.2
Thursday,evening,Pune,Uttar Pradesh,train,150,summer,1370,520,60,3.6
Saturday,morning,Kolkata,Haryana,bus,280,autumn,50,200,80,2.5
Saturday,evening,Lucknow,Punjab,train,170,spring,570,290,150,3.0
Saturday,evening,Kolkata,Lucknow,bus,120,winter,60,380,110,1.5
Monday,afternoon,Haryana,Pune,aeroplane,100,rainy,770,0,130,2.8
Monday,evening,Punjab,Pune,bus,80,autumn,100,330,60,3.4
Saturday,afternoon,Lucknow,Varanasi,train,270,autumn,920,600,100,2.7
Sunday,evening,Lucknow,Haryana,bus,350,winter,90,120,25,4.7
Monday,evening,Pune,Punjab,aeroplane,30,rainy,780,0,85,2.1
Wednesday,morning,Varanasi,Delhi,aeroplane,50,rainy,490,0,125,2.7
Thursday,morning,Kolkata,Haryana,train,290,winter,1030,440,75,2.0
Friday,evening,Haryana,Pune,train,130,autumn,500,50,125,1.9
Saturday,morning,Uttar Pradesh,Pune,bus,290,rainy,70,710,150,1.4
Sunday,evening,Delhi,Kolkata,bus,390,spring,40,290,100,1.1
Wednesday,morning,Varanasi,Kolkata,bus,370,summer,60,390,100,2.0
Saturday,morning,Lucknow,Kolkata,train,150,autumn,910,590,100,2.9
Wednesday,evening,Pune,Kolkata,aeroplane,110,rainy,510,0,135,2.6
Thursday,evening,Varanasi,Pune,aeroplane,30,rainy,540,0,90,2.2
Saturday,morning,Uttar Pradesh,Lucknow,bus,130,autumn,70,180,55,3.6
Sunday,evening,Kolkata,Delhi,aeroplane,50,rainy,680,0,65,1.9
Tuesday,afternoon,Haryana,Punjab,train,130,winter,1730,490,25,4.1
Wednesday,evening,Haryana,Delhi,bus,160,autumn,50,50,90,1.3
Monday,morning,Kolkata,Delhi,bus,180,winter,70,480,140,1.7
Tuesday,evening,Delhi,Lucknow,train,200,rainy,1190,600,110,2.8
Friday,morning,Haryana,Varanasi,train,130,winter,1530,480,135,2.9
Wednesday,morning,Uttar Pradesh,Kolkata,bus,130,autumn,20,490,20,4.1
Tuesday,evening,Haryana,Delhi,train,210,winter,830,520,135,1.7
Monday,morning,Haryana,Uttar Pradesh,bus,240,autumn,60,60,100,3.0
Saturday,afternoon,Uttar Pradesh,Lucknow,train,160,spring,1410,450,55,3.4
Tuesday,evening,Delhi,Haryana,train,270,spring,1650,190,80,2.3
Tuesday,evening,Lucknow,Punjab,train,280,summer,1640,350,65,1.2
Tuesday,afternoon,Uttar Pradesh,Lucknow,train,260,spring,1800,610,140,2.9
Saturday,evening,Delhi,Lucknow,train,140,rainy,1420,1020,90,1.5
Saturday,evening,Pune,Delhi,aeroplane,70,rainy,650,0,15,4.7
Saturday,afternoon,Kolkata,Uttar Pradesh,train,160,rainy,730,480,100,1.2
Wednesday,evening,Uttar Pradesh,Varanasi,train,230,autumn,1590,520,50,3.6
Friday,afternoon,Uttar Pradesh,Punjab,bus,360,autumn,80,20,145,1.9
Sunday,morning,Haryana,Lucknow,bus,60,autumn,100,460,20,4.5
Monday,afternoon,Kolkata,Varanasi,train,190,summer,970,590,120,2.9
Thursday,evening,Lucknow,Haryana,aeroplane,60,rainy,640,0,10,4.7
Saturday,afternoon,Delhi,Uttar Pradesh,aeroplane,30,rainy,740,0,105,2.2
Tuesday,morning,Varanasi,Haryana,train,240,spring,1340,240,20,4.9
Tuesday,evening,Delhi,Punjab,bus,360,autumn,70,450,130,1.5
Wednesday,morning,Haryana,Punjab,train,230,spring,970,500,15,4.9
Saturday,morning,Haryana,Lucknow,train,280,spring,710,180,140,1.7
Saturday,morning,Lucknow,Pune,train,160,summer,1890,490,125,1.1
Saturday,afternoon,Punjab,Haryana,train,230,rainy,1770,410,60,3.2
Wednesday,evening,Kolkata,Delhi,bus,300,spring,60,310,30,4.3
